date,repo,coverage_pct,source,repo_pushed_at
2026-08-16,LegalSifter/ms-playbook,81.00,carried_forward,
2026-08-16,LegalSifter/ms-profile,,unavailable,
2026-08-16,LegalSifter/ms-project,,unavailable,
2026-08-16,LegalSifter/ms-search,80.00,carried_forward,
2026-08-16,LegalSifter/ms-share,96.50,carried_forward,
2026-08-16,LegalSifter/ms-sign,,unavailable,
2026-08-16,LegalSifter/ms-storage,93.00,carried_forward,
2026-08-16,LegalSifter/workflows,,unavailable,
2026-08-17,LegalSifter/api-documents,80.60,fresh,
2026-08-17,LegalSifter/api-settings,,unavailable,
2026-08-17,LegalSifter/api-tickets,,unavailable,
2026-08-17,LegalSifter/automator,,unavailable,
2026-08-17,LegalSifter/go-mail,,unavailable,
2026-08-17,LegalSifter/go-microservices,,unavailable,
2026-08-17,LegalSifter/ms-auth,,unavailable,
2026-08-17,LegalSifter/ms-billing,82.90,fresh,
2026-08-17,LegalSifter/ms-chat,,unavailable,
2026-08-17,LegalSifter/ms-playbook,81.00,carried_forward,
2026-08-17,LegalSifter/ms-profile,,unavailable,
2026-08-17,LegalSifter/ms-project,,unavailable,
2026-08-17,LegalSifter/ms-search,80.00,carried_forward,
2026-08-17,LegalSifter/ms-share,96.50,carried_forward,
2026-08-17,LegalSifter/ms-sign,,unavailable,
2026-08-17,LegalSifter/ms-storage,93.00,carried_forward,
2026-08-17,LegalSifter/workflows,,unavailable,
2026-08-18,LegalSifter/api-documents,80.60,fresh,
2026-08-18,LegalSifter/api-settings,,unavailable,
2026-08-18,LegalSifter/api-tickets,,unavailable,
2026-08-18,LegalSifter/automator,,unavailable,
2026-08-18,LegalSifter/control-bff,,unavailable,
2026-08-18,LegalSifter/go-mail,,unavailable,
2026-08-18,LegalSifter/go-microservices,,unavailable,
2026-08-18,LegalSifter/ls-review-fe,82.77,fresh,
2026-08-18,LegalSifter/ms-auth,,unavailable,
2026-08-18,LegalSifter/ms-billing,82.90,carried_forward,
2026-08-18,LegalSifter/ms-chat,,unavailable,
2026-08-18,LegalSifter/ms-playbook,81.00,carried_forward,
2026-08-18,LegalSifter/ms-profile,,unavailable,
2026-08-18,LegalSifter/ms-project,,unavailable,
2026-08-18,LegalSifter/ms-search,80.00,carried_forward,
2026-08-18,LegalSifter/ms-share,96.50,carried_forward,
2026-08-18,LegalSifter/ms-sign,,unavailable,
2026-08-18,LegalSifter/ms-storage,93.00,carried_forward,
2026-08-18,LegalSifter/workflows,,unavailable,
2026-08-19,LegalSifter/api-documents,80.60,fresh,
2026-08-19,LegalSifter/api-settings,,unavailable,
2026-08-19,LegalSifter/api-tickets,,unavailable,
2026-08-19,LegalSifter/automator,,unavailable,
2026-08-19,LegalSifter/control-bff,92.32,fresh,
2026-08-19,LegalSifter/go-mail,,unavailable,
2026-08-19,LegalSifter/go-microservices,,unavailable,
2026-08-19,LegalSifter/ls-review-fe,82.82,fresh,
2026-08-19,LegalSifter/ms-auth,,unavailable,
2026-08-19,LegalSifter/ms-billing,82.90,carried_forward,
2026-08-19,LegalSifter/ms-chat,,unavailable,
2026-08-19,LegalSifter/ms-playbook,81.00,carried_forward,
2026-08-19,LegalSifter/ms-profile,,unavailable,
2026-08-19,LegalSifter/ms-project,,unavailable,
2026-08-19,LegalSifter/ms-search,80.00,carried_forward,
2026-08-19,LegalSifter/ms-share,96.50,carried_forward,
2026-08-19,LegalSifter/ms-sign,,unavailable,
2026-08-19,LegalSifter/ms-storage,93.00,carried_forward,
2026-08-19,LegalSifter/workflows,,unavailable,
2026-08-20,LegalSifter/api-documents,80.60,fresh,
2026-08-20,LegalSifter/api-settings,,unavailable,
2026-08-20,LegalSifter/api-tickets,,unavailable,
2026-08-20,LegalSifter/automator,,unavailable,
2026-08-20,LegalSifter/control-bff,92.32,fresh,
2026-08-20,LegalSifter/go-mail,,unavailable,
2026-08-20,LegalSifter/go-microservices,,unavailable,
2026-08-20,LegalSifter/ls-review-fe,82.81,fresh,
2026-08-20,LegalSifter/ms-auth,,unavailable,
2026-08-20,LegalSifter/ms-billing,82.90,fresh,
2026-08-20,LegalSifter/ms-chat,,unavailable,
2026-08-20,LegalSifter/ms-playbook,81.00,carried_forward,
2026-08-20,LegalSifter/ms-profile,,unavailable,
2026-08-20,LegalSifter/ms-project,,unavailable,
2026-08-20,LegalSifter/ms-search,80.00,carried_forward,
2026-08-20,LegalSifter/ms-share,96.50,carried_forward,
2026-08-20,LegalSifter/ms-sign,,unavailable,
2026-08-20,LegalSifter/ms-storage,93.00,carried_forward,
2026-08-20,LegalSifter/workflows,,unavailable,
2026-08-21,LegalSifter/api-documents,80.60,fresh,2026-08-19
2026-08-21,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-21,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-21,LegalSifter/automator,,unavailable,2026-08-20
2026-08-21,LegalSifter/control-bff,92.32,fresh,2026-08-19
2026-08-21,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-21,LegalSifter/go-microservices,83.30,fresh,2026-08-20
2026-08-21,LegalSifter/ls-review-fe,82.81,fresh,2026-08-19
2026-08-21,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-21,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-21,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-21,LegalSifter/ms-playbook,80.30,fresh,2026-08-20
2026-08-21,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-21,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-21,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-21,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-21,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-21,LegalSifter/ms-storage,93.00,carried_forward,2026-08-11
2026-08-21,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-22,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-22,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-22,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-22,LegalSifter/automator,,unavailable,2026-08-21
2026-08-22,LegalSifter/control-bff,92.32,fresh,2026-08-21
2026-08-22,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-22,LegalSifter/go-microservices,83.30,fresh,2026-08-21
2026-08-22,LegalSifter/ls-review-fe,82.81,fresh,2026-08-21
2026-08-22,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-22,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-22,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-22,LegalSifter/ms-playbook,80.30,fresh,2026-08-21
2026-08-22,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-22,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-22,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-22,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-22,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-22,LegalSifter/ms-storage,93.00,carried_forward,2026-08-11
2026-08-22,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-23,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-23,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-23,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-23,LegalSifter/automator,,unavailable,2026-08-21
2026-08-23,LegalSifter/control-bff,92.32,fresh,2026-08-21
2026-08-23,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-23,LegalSifter/go-microservices,83.30,fresh,2026-08-21
2026-08-23,LegalSifter/ls-review-fe,0.00,fresh,2026-08-22
2026-08-23,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-23,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-23,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-23,LegalSifter/ms-playbook,80.30,fresh,2026-08-21
2026-08-23,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-23,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-23,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-23,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-23,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-23,LegalSifter/ms-storage,93.00,carried_forward,2026-08-11
2026-08-23,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-24,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-24,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-24,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-24,LegalSifter/automator,,unavailable,2026-08-21
2026-08-24,LegalSifter/control-bff,92.32,fresh,2026-08-21
2026-08-24,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-24,LegalSifter/go-microservices,83.30,fresh,2026-08-21
2026-08-24,LegalSifter/ls-review-fe,82.81,fresh,2026-08-22
2026-08-24,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-24,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-24,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-24,LegalSifter/ms-playbook,80.30,fresh,2026-08-21
2026-08-24,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-24,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-24,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-24,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-24,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-24,LegalSifter/ms-storage,93.00,carried_forward,2026-08-11
2026-08-24,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-25,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-25,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-25,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-25,LegalSifter/automator,,unavailable,2026-08-24
2026-08-25,LegalSifter/control-bff,92.35,fresh,2026-08-24
2026-08-25,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-25,LegalSifter/go-microservices,83.30,fresh,2026-08-25
2026-08-25,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24
2026-08-25,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-25,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-25,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-25,LegalSifter/ms-playbook,80.30,fresh,2026-08-21
2026-08-25,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-25,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-25,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-25,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-25,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-25,LegalSifter/ms-storage,89.00,fresh,2026-08-24
2026-08-25,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-26,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-26,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-26,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-26,LegalSifter/automator,,unavailable,2026-08-25
2026-08-26,LegalSifter/control-bff,92.35,fresh,2026-08-24
2026-08-26,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-26,LegalSifter/go-microservices,83.30,fresh,2026-08-25
2026-08-26,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24
2026-08-26,LegalSifter/ms-auth,,unavailable,2026-04-15
2026-08-26,LegalSifter/ms-billing,82.90,fresh,2026-08-19
2026-08-26,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-26,LegalSifter/ms-playbook,80.30,fresh,2026-08-21
2026-08-26,LegalSifter/ms-profile,,unavailable,2026-07-22
2026-08-26,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-26,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-26,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-26,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-26,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-26,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-27,LegalSifter/api-documents,80.60,fresh,2026-08-21
2026-08-27,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-27,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-27,LegalSifter/automator,,unavailable,2026-08-25
2026-08-27,LegalSifter/control-bff,92.32,fresh,2026-08-24
2026-08-27,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-27,LegalSifter/go-microservices,83.30,fresh,2026-08-27
2026-08-27,LegalSifter/ls-review-fe,82.77,fresh,2026-08-24
2026-08-27,LegalSifter/ms-auth,88.00,fresh,2026-08-27
2026-08-27,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19
2026-08-27,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-27,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21
2026-08-27,LegalSifter/ms-profile,84.00,fresh,2026-08-27
2026-08-27,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-27,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-27,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-27,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-27,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-27,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-28,LegalSifter/api-documents,80.60,carried_forward,2026-08-21
2026-08-28,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-28,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-28,LegalSifter/automator,,unavailable,2026-08-28
2026-08-28,LegalSifter/control-bff,92.35,fresh,2026-08-24
2026-08-28,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-28,LegalSifter/go-microservices,83.30,fresh,2026-08-28
2026-08-28,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24
2026-08-28,LegalSifter/ms-auth,88.00,fresh,2026-08-28
2026-08-28,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19
2026-08-28,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-28,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21
2026-08-28,LegalSifter/ms-profile,84.00,fresh,2026-08-28
2026-08-28,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-28,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-28,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-28,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-28,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-28,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-29,LegalSifter/api-documents,80.60,carried_forward,2026-08-21
2026-08-29,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-29,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-29,LegalSifter/automator,,unavailable,2026-08-28
2026-08-29,LegalSifter/control-bff,92.35,fresh,2026-08-24
2026-08-29,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-29,LegalSifter/go-microservices,83.30,fresh,2026-08-28
2026-08-29,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24
2026-08-29,LegalSifter/ms-auth,88.00,fresh,2026-08-28
2026-08-29,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19
2026-08-29,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-29,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21
2026-08-29,LegalSifter/ms-profile,84.00,fresh,2026-08-28
2026-08-29,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-29,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-29,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-29,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-29,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-29,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-30,LegalSifter/api-documents,80.60,carried_forward,2026-08-21
2026-08-30,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-30,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-30,LegalSifter/automator,,unavailable,2026-08-28
2026-08-30,LegalSifter/control-bff,92.35,fresh,2026-08-24
2026-08-30,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-30,LegalSifter/go-microservices,83.30,fresh,2026-08-28
2026-08-30,LegalSifter/ls-review-fe,82.74,fresh,2026-08-24
2026-08-30,LegalSifter/ms-auth,88.00,fresh,2026-08-28
2026-08-30,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19
2026-08-30,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-30,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21
2026-08-30,LegalSifter/ms-profile,84.00,fresh,2026-08-28
2026-08-30,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-30,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-30,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-30,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-30,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-30,LegalSifter/workflows,,unavailable,2026-07-22
2026-08-31,LegalSifter/api-documents,80.60,carried_forward,2026-08-21
2026-08-31,LegalSifter/api-settings,,unavailable,2026-07-22
2026-08-31,LegalSifter/api-tickets,,unavailable,2026-07-22
2026-08-31,LegalSifter/automator,,unavailable,2026-08-28
2026-08-31,LegalSifter/control-bff,92.32,fresh,2026-08-31
2026-08-31,LegalSifter/go-mail,,unavailable,2026-07-22
2026-08-31,LegalSifter/go-microservices,83.30,fresh,2026-08-31
2026-08-31,LegalSifter/ls-review-fe,82.81,fresh,2026-08-31
2026-08-31,LegalSifter/ms-auth,88.00,fresh,2026-08-28
2026-08-31,LegalSifter/ms-billing,82.90,carried_forward,2026-08-19
2026-08-31,LegalSifter/ms-chat,,unavailable,2026-01-20
2026-08-31,LegalSifter/ms-playbook,80.30,carried_forward,2026-08-21
2026-08-31,LegalSifter/ms-profile,84.00,carried_forward,2026-08-28
2026-08-31,LegalSifter/ms-project,,unavailable,2025-12-09
2026-08-31,LegalSifter/ms-search,80.00,carried_forward,2026-08-07
2026-08-31,LegalSifter/ms-share,96.50,carried_forward,2026-08-07
2026-08-31,LegalSifter/ms-sign,,unavailable,2026-07-22
2026-08-31,LegalSifter/ms-storage,89.00,fresh,2026-08-25
2026-08-31,LegalSifter/workflows,,unavailable,2026-07-22
